dz_code,prov_code,prov_name,city_name,n_persons,n_surnames,hhi,top1_surname,top1_share,top2_surname,top2_share,top3_surname,top3_share,top4_surname,top4_share,top5_surname,top5_share
1101,11,北京市,北京城区,41581,538,0.043391,王,0.111277,张,0.096607,李,0.094538,刘,0.074746,赵,0.035353
1102,11,北京市,北京市,2065,154,0.054754,王,0.156416,张,0.11138,李,0.075061,赵,0.054722,刘,0.0523
1201,12,天津市,天津城区,66264,579,0.04962,王,0.115945,张,0.103661,李,0.098349,刘,0.091452,杨,0.036581
1202,12,天津市,天津市,9622,233,0.050325,李,0.110268,王,0.103409,张,0.102266,刘,0.092704,杨,0.040532
1301,13,河北省,石家庄市,11459,262,0.050909,张,0.133432,李,0.100009,王,0.09006,刘,0.087006,赵,0.050266
1302,13,河北省,唐山市,8490,252,0.054128,张,0.122733,王,0.107774,刘,0.101767,李,0.099176,赵,0.038751
1303,13,河北省,秦皇岛市,3246,184,0.05697,李,0.129698,王,0.114603,张,0.106593,刘,0.073937,赵,0.049908
1304,13,河北省,邯郸市,10974,226,0.047997,王,0.124567,李,0.106069,张,0.091762,刘,0.05103,杨,0.047567
1305,13,河北省,邢台市,8217,214,0.058164,李,0.127419,张,0.12535,王,0.108799,刘,0.081417,赵,0.053913
1306,13,河北省,保定市,13629,258,0.054121,王,0.126422,张,0.104483,李,0.09942,刘,0.09788,赵,0.042189
1307,13,河北省,张家口市,5121,216,0.047529,李,0.115602,张,0.107987,王,0.100957,刘,0.066003,赵,0.045108
1308,13,河北省,承德市,4413,203,0.045462,王,0.120326,李,0.099026,张,0.08339,刘,0.068887,赵,0.046454
1309,13,河北省,沧州市,8138,228,0.051988,王,0.119563,刘,0.104571,李,0.102728,张,0.095478,赵,0.039936
1310,13,河北省,廊坊市,5119,191,0.047172,王,0.105099,张,0.104708,李,0.094745,刘,0.087126,杨,0.046103
1311,13,河北省,衡水市,5142,190,0.052181,张,0.115325,李,0.112602,王,0.109685,刘,0.07079,赵,0.047063
1401,14,山西省,太原市,11840,309,0.046727,张,0.120355,王,0.111318,李,0.09603,刘,0.053716,赵,0.040541
1402,14,山西省,大同市,10897,259,0.046059,王,0.111223,张,0.107644,李,0.097458,刘,0.068826,赵,0.040562
1403,14,山西省,阳泉市,4637,161,0.052345,王,0.135864,张,0.096183,李,0.095105,刘,0.070735,赵,0.058227
1404,14,山西省,长治市,11646,228,0.048805,王,0.126481,李,0.105959,张,0.091705,刘,0.051091,郭,0.048429
1405,14,山西省,晋城市,7815,189,0.054348,李,0.133461,王,0.122585,张,0.102111,赵,0.052591,刘,0.039155
1406,14,山西省,朔州市,5188,172,0.046413,王,0.117772,李,0.101966,张,0.087702,刘,0.074402,杨,0.048959
1407,14,山西省,晋中市,11132,237,0.043071,王,0.106899,张,0.097916,李,0.097646,赵,0.057941,刘,0.043029
1408,14,山西省,运城市,16848,293,0.046392,张,0.120548,王,0.113841,李,0.094314,赵,0.046118,杨,0.042438
1409,14,山西省,忻州市,10207,220,0.049129,张,0.141374,王,0.096306,李,0.076418,刘,0.074361,赵,0.040952
1410,14,山西省,临汾市,14510,287,0.044774,张,0.114748,李,0.101034,王,0.09621,刘,0.062095,郭,0.040799
1411,14,山西省,吕梁市,12119,193,0.050697,李,0.111478,张,0.111395,王,0.091179,刘,0.082845,高,0.050087
1501,15,内蒙古自治区,呼和浩特市,4495,243,0.043641,王,0.105451,张,0.104561,李,0.085206,刘,0.075417,赵,0.046274
1502,15,内蒙古自治区,包头市,4493,238,0.046876,王,0.11529,张,0.107723,李,0.090585,刘,0.076564,杨,0.040285
1503,15,内蒙古自治区,乌海市,2707,196,0.047273,王,0.128186,张,0.099372,李,0.085334,刘,0.073513,杨,0.039527
1504,15,内蒙古自治区,赤峰市,4501,222,0.043864,王,0.113308,李,0.094423,张,0.09309,刘,0.075539,陈,0.033104
1505,15,内蒙古自治区,通辽市,4100,199,0.041548,王,0.100732,张,0.081707,包,0.076585,李,0.075122,刘,0.071951
1506,15,内蒙古自治区,鄂尔多斯市,4943,210,0.04413,王,0.116124,张,0.081125,刘,0.076472,李,0.069189,杨,0.063524
1507,15,内蒙古自治区,呼伦贝尔市,4261,263,0.04028,王,0.113823,李,0.090824,张,0.079793,刘,0.073222,赵,0.031917
1508,15,内蒙古自治区,巴彦淖尔市,4823,242,0.047729,王,0.131661,张,0.100145,李,0.081899,刘,0.073398,杨,0.044371
1509,15,内蒙古自治区,乌兰察布市,3759,203,0.042207,张,0.104283,王,0.102953,李,0.090716,刘,0.053738,赵,0.048151
1522,15,内蒙古自治区,兴安盟,4363,212,0.039662,王,0.103369,李,0.080678,张,0.073802,刘,0.066468,白,0.052945
1525,15,内蒙古自治区,锡林郭勒盟,4386,197,0.106218,无,0.287506,王,0.081623,张,0.081395,李,0.059508,刘,0.045372
1529,15,内蒙古自治区,阿拉善盟,2833,168,0.048531,无,0.126015,王,0.090717,李,0.083304,张,0.072714,杨,0.054359
2101,21,辽宁省,沈阳市,10732,326,0.042991,王,0.109765,李,0.097093,张,0.093179,刘,0.071189,赵,0.03811
2102,21,辽宁省,大连市,8489,272,0.04315,王,0.131582,刘,0.078337,李,0.070326,张,0.069502,孙,0.047944
2103,21,辽宁省,鞍山市,5051,227,0.047158,王,0.115423,张,0.103544,李,0.099188,刘,0.075035,赵,0.040586
2104,21,辽宁省,抚顺市,3584,219,0.045915,王,0.128906,张,0.091797,李,0.0851,刘,0.071708,赵,0.046038
2105,21,辽宁省,本溪市,2517,187,0.046717,王,0.11919,张,0.097338,李,0.092571,刘,0.08383,孙,0.03536
2106,21,辽宁省,丹东市,3637,195,0.042679,王,0.118229,李,0.089909,刘,0.079186,张,0.063239,于,0.048392
2107,21,辽宁省,锦州市,4693,213,0.050722,李,0.112721,王,0.105476,张,0.101001,刘,0.090347,赵,0.045813
2108,21,辽宁省,营口市,3918,208,0.047946,王,0.113323,李,0.111281,张,0.100306,刘,0.072486,孙,0.035477
2109,21,辽宁省,阜新市,2973,178,0.04742,王,0.126135,张,0.104945,李,0.088126,刘,0.069963,赵,0.0407
2110,21,辽宁省,辽阳市,3144,197,0.046054,王,0.127226,张,0.094784,李,0.091603,刘,0.066794,赵,0.033715
2111,21,辽宁省,盘锦市,2052,171,0.046651,王,0.110136,李,0.10039,张,0.099903,刘,0.077485,孙,0.03655
2112,21,辽宁省,铁岭市,4634,242,0.048681,王,0.121709,张,0.102072,李,0.096461,刘,0.074234,赵,0.040785
2113,21,辽宁省,朝阳市,5606,218,0.051297,王,0.11898,李,0.115234,张,0.098823,刘,0.083125,赵,0.033535
2114,21,辽宁省,葫芦岛市,4405,193,0.054224,王,0.122815,张,0.119864,李,0.103292,刘,0.078547,赵,0.036549
2201,22,吉林省,长春市,16033,340,0.0471,王,0.122435,李,0.09705,张,0.091873,刘,0.077278,孙,0.040541
2202,22,吉林省,吉林市,10972,299,0.043319,王,0.117663,李,0.089865,张,0.087495,刘,0.074736,赵,0.039191
2203,22,吉林省,四平市,8037,271,0.047227,王,0.126789,张,0.088341,李,0.08747,刘,0.086848,赵,0.037949
2204,22,吉林省,辽源市,3546,212,0.044624,王,0.118161,李,0.093627,张,0.084884,刘,0.08009,孙,0.036379
2205,22,吉林省,通化市,6613,258,0.04235,王,0.120067,张,0.086496,李,0.07954,刘,0.075306,孙,0.042341
2206,22,吉林省,白山市,4178,229,0.043847,王,0.126376,李,0.08832,张,0.081857,刘,0.074198,孙,0.038056
2207,22,吉林省,松原市,7270,253,0.048709,王,0.122971,张,0.105365,李,0.091884,刘,0.081706,孙,0.038927
2208,22,吉林省,白城市,7015,266,0.04777,王,0.128297,李,0.100927,张,0.086244,刘,0.078261,孙,0.03578
2224,22,吉林省,延边朝鲜族自治州,5350,241,0.04522,李,0.120748,金,0.098318,王,0.073832,张,0.068037,刘,0.057944
2301,23,黑龙江省,哈尔滨市,14174,347,0.042484,王,0.113024,李,0.088401,张,0.085156,刘,0.080993,赵,0.038945
2302,23,黑龙江省,齐齐哈尔市,10305,307,0.046825,王,0.122853,李,0.100534,张,0.090247,刘,0.080155,赵,0.032897
2303,23,黑龙江省,鸡西市,3407,237,0.043406,王,0.117405,李,0.095098,张,0.085119,刘,0.074846,孙,0.037276
2304,23,黑龙江省,鹤岗市,1954,171,0.045692,王,0.119243,李,0.097748,张,0.092119,刘,0.073183,杨,0.035824
2305,23,黑龙江省,双鸭山市,2481,182,0.047288,王,0.12898,李,0.09472,张,0.087868,刘,0.072148,孙,0.0395
2306,23,黑龙江省,大庆市,4198,232,0.041604,王,0.111482,张,0.088614,李,0.083849,刘,0.07575,赵,0.036208
2307,23,黑龙江省,伊春市,1846,178,0.042889,王,0.111051,李,0.092091,刘,0.084507,张,0.080715,赵,0.037378
2308,23,黑龙江省,佳木斯市,4280,244,0.044565,王,0.121028,张,0.090654,李,0.086682,刘,0.082477,孙,0.039252
2309,23,黑龙江省,七台河市,1154,131,0.046632,王,0.12825,张,0.097054,李,0.081456,刘,0.069324,陈,0.035529
2310,23,黑龙江省,牡丹江市,4575,232,0.039579,王,0.113005,张,0.080219,李,0.08,刘,0.076066,孙,0.036721
2311,23,黑龙江省,黑河市,3288,212,0.050045,王,0.137165,李,0.097324,刘,0.086983,张,0.083942,孙,0.034367
2312,23,黑龙江省,绥化市,9348,278,0.048304,王,0.122486,张,0.100877,李,0.094887,刘,0.081729,孙,0.038083
2327,23,黑龙江省,大兴安岭地区,2512,198,0.045248,王,0.119029,张,0.093153,李,0.092755,刘,0.076831,孙,0.03543
3101,31,上海市,上海城区,74566,601,0.027087,张,0.075168,王,0.070434,陈,0.060027,李,0.046107,徐,0.033366
3102,31,上海市,上海市,3100,123,0.039495,黄,0.092258,施,0.073226,张,0.066774,陈,0.066129,陆,0.052903
3201,32,江苏省,南京市,7734,289,0.031041,王,0.093354,张,0.072925,陈,0.059348,李,0.057021,刘,0.040471
3202,32,江苏省,无锡市,6492,270,0.026569,王,0.071473,张,0.069008,陈,0.053296,李,0.040974,吴,0.037585
3203,32,江苏省,徐州市,9581,256,0.044461,王,0.102599,张,0.101555,李,0.090492,刘,0.086108,陈,0.039662
3204,32,江苏省,常州市,5579,251,0.027545,王,0.074924,陈,0.060226,张,0.05915,周,0.053952,李,0.044094
3205,32,江苏省,苏州市,9388,305,0.02742,张,0.073818,王,0.066042,陈,0.054325,李,0.05049,周,0.037601
3206,32,江苏省,南通市,8486,207,0.030276,陈,0.079307,张,0.079189,王,0.052439,黄,0.040184,朱,0.036884
3207,32,江苏省,连云港市,4940,178,0.038532,王,0.112955,李,0.076721,刘,0.062146,张,0.061538,徐,0.046964
3208,32,江苏省,淮安市,5377,221,0.03336,王,0.087037,张,0.066952,李,0.064534,陈,0.059699,朱,0.054491
3209,32,江苏省,盐城市,8677,230,0.031633,王,0.087934,陈,0.075717,张,0.055895,李,0.049441,刘,0.04437
3210,32,江苏省,扬州市,4960,229,0.029709,王,0.093952,陈,0.057863,张,0.052823,李,0.05121,徐,0.039315
3211,32,江苏省,镇江市,3190,205,0.027434,王,0.078056,陈,0.072727,张,0.063323,朱,0.044201,刘,0.034796
3212,32,江苏省,泰州市,5204,201,0.02732,王,0.07475,张,0.056879,陈,0.055342,朱,0.048809,刘,0.044581
3213,32,江苏省,宿迁市,5129,184,0.038742,张,0.115422,王,0.085007,李,0.058881,陈,0.046793,刘,0.046598
3301,33,浙江省,杭州市,9661,275,0.025218,陈,0.074423,王,0.062209,徐,0.049684,张,0.047718,李,0.034572
3302,33,浙江省,宁波市,8454,274,0.028048,王,0.086586,陈,0.074403,张,0.046487,李,0.044121,徐,0.038325
3303,33,浙江省,温州市,10829,223,0.034158,陈,0.100933,林,0.065472,黄,0.055222,王,0.04765,张,0.046726
3304,33,浙江省,嘉兴市,5191,229,0.028084,王,0.076479,张,0.059141,沈,0.05394,陈,0.053554,李,0.044115
3305,33,浙江省,湖州市,3585,206,0.028736,陈,0.073082,王,0.067782,沈,0.064435,张,0.053278,周,0.038773
3306,33,浙江省,绍兴市,5958,198,0.033785,王,0.10188,陈,0.090299,张,0.055388,周,0.030883,李,0.030547
3307,33,浙江省,金华市,6342,192,0.029997,陈,0.07064,王,0.056764,张,0.055661,徐,0.049827,金,0.047461
3308,33,浙江省,衢州市,3346,146,0.040808,徐,0.120442,周,0.070831,王,0.066049,余,0.055589,叶,0.048117
3309,33,浙江省,舟山市,1566,126,0.030739,王,0.096424,陈,0.067688,刘,0.04917,李,0.048531,周,0.039591
3310,33,浙江省,台州市,8008,207,0.039035,陈,0.105145,王,0.09478,张,0.063686,李,0.058067,吴,0.04021
3311,33,浙江省,丽水市,3428,138,0.038049,叶,0.087515,陈,0.084889,吴,0.073512,李,0.055718,刘,0.051342
3401,34,安徽省,合肥市,6398,228,0.03114,王,0.087684,李,0.078931,张,0.065958,刘,0.055642,陈,0.044076
3402,34,安徽省,芜湖市,3192,220,0.025982,王,0.072995,张,0.072995,李,0.057018,徐,0.035401,陈,0.034774
3403,34,安徽省,蚌埠市,4215,177,0.031371,张,0.086358,王,0.070225,陈,0.066904,刘,0.050297,李,0.04911
3404,34,安徽省,淮南市,3569,176,0.035274,王,0.096386,陈,0.072569,李,0.067526,张,0.057439,杨,0.040067
3405,34,安徽省,马鞍山市,1800,171,0.027872,王,0.09,张,0.056111,夏,0.047222,陶,0.043333,陈,0.041111
3406,34,安徽省,淮北市,2419,132,0.042122,王,0.106656,李,0.085573,张,0.078958,刘,0.064076,赵,0.050021
3407,34,安徽省,铜陵市,838,112,0.035253,王,0.091885,张,0.079952,吴,0.059666,陈,0.052506,李,0.050119
3408,34,安徽省,安庆市,7064,183,0.029305,王,0.078851,汪,0.053086,吴,0.045866,李,0.0453,陈,0.042327
3410,34,安徽省,黄山市,1589,107,0.033656,程,0.073631,洪,0.058527,汪,0.057269,许,0.056639,张,0.05601
3411,34,安徽省,滁州市,6537,255,0.033194,王,0.097904,张,0.078935,李,0.064097,陈,0.061955,杨,0.039927
3412,34,安徽省,阜阳市,14039,274,0.048569,李,0.114965,王,0.100007,张,0.091317,刘,0.085832,杨,0.048721
3413,34,安徽省,宿州市,6666,208,0.041497,张,0.10141,王,0.10126,李,0.085959,刘,0.052655,朱,0.041704
3414,34,安徽省,巢湖市,5934,225,0.029257,张,0.083923,王,0.081732,李,0.048028,陈,0.042636,吴,0.037749
3415,34,安徽省,六安市,6979,241,0.034499,张,0.095859,王,0.090414,李,0.07107,陈,0.056885,刘,0.044419
3416,34,安徽省,亳州市,7923,212,0.051114,王,0.150574,张,0.100972,李,0.093147,刘,0.050107,杨,0.03269
3417,34,安徽省,池州市,1800,140,0.028421,王,0.066667,章,0.052778,胡,0.051111,陈,0.048889,汪,0.045556
3418,34,安徽省,宣城市,3002,187,0.026051,王,0.059294,陈,0.057295,李,0.05463,张,0.048634,汪,0.045636
3501,35,福建省,福州市,9501,219,0.0718,林,0.180928,陈,0.153037,黄,0.055047,王,0.053679,张,0.044732
3502,35,福建省,厦门市,3566,166,0.046739,陈,0.134044,林,0.083287,张,0.076556,黄,0.058609,李,0.047392
3503,35,福建省,莆田市,3866,119,0.055623,陈,0.135541,林,0.129591,黄,0.072168,吴,0.061562,张,0.038282
3504,35,福建省,三明市,3663,137,0.042698,陈,0.113568,张,0.07917,林,0.072072,吴,0.067431,黄,0.052962
3505,35,福建省,泉州市,12146,264,0.048457,陈,0.131319,林,0.075416,王,0.071711,黄,0.07097,张,0.057879
3506,35,福建省,漳州市,7561,129,0.062471,林,0.145219,陈,0.130538,张,0.070626,黄,0.060309,吴,0.055416
3507,35,福建省,南平市,4339,174,0.033993,吴,0.07882,陈,0.07375,张,0.06914,黄,0.058539,李,0.049781
3508,35,福建省,龙岩市,3681,125,0.049412,陈,0.141809,林,0.089106,李,0.063298,张,0.06031,黄,0.050258
3509,35,福建省,宁德市,4225,128,0.047045,林,0.118343,陈,0.106509,黄,0.063669,张,0.060828,叶,0.046391
3601,36,江西省,南昌市,6730,191,0.031303,熊,0.067608,李,0.065825,万,0.061367,刘,0.054829,胡,0.047251
3602,36,江西省,景德镇市,2171,127,0.035555,吴,0.084754,徐,0.07462,程,0.067711,王,0.057117,张,0.053892
3603,36,江西省,萍乡市,2277,121,0.041425,刘,0.101449,陈,0.092227,彭,0.076856,张,0.054458,王,0.046552
3604,36,江西省,九江市,8291,206,0.022732,刘,0.056688,王,0.051019,陈,0.045712,张,0.044868,李,0.044506
3605,36,江西省,新余市,1985,118,0.040808,黄,0.098237,胡,0.084635,张,0.073552,李,0.061965,钟,0.060957
3606,36,江西省,鹰潭市,1921,114,0.032677,吴,0.082769,李,0.059344,杨,0.052577,陈,0.049974,刘,0.045809
3607,36,江西省,赣州市,10407,175,0.039068,刘,0.119439,李,0.063227,陈,0.056693,钟,0.051216,张,0.048045
3608,36,江西省,吉安市,8044,157,0.041299,刘,0.130408,李,0.058429,曾,0.054575,王,0.051343,罗,0.047116
3609,36,江西省,宜春市,7219,168,0.030103,刘,0.071894,黄,0.066076,李,0.065522,陈,0.057072,罗,0.039341
3610,36,江西省,抚州市,6218,168,0.032877,吴,0.075265,黄,0.074944,李,0.053876,王,0.049051,周,0.045835
3611,36,江西省,上饶市,8231,179,0.029548,徐,0.068278,吴,0.051756,陈,0.050905,王,0.047625,程,0.047382
3701,37,山东省,济南市,8617,259,0.053687,王,0.123361,李,0.114309,张,0.110711,刘,0.072415,赵,0.048741
3702,37,山东省,青岛市,10160,276,0.046608,王,0.140846,李,0.085827,刘,0.077854,张,0.067618,孙,0.044488
3703,37,山东省,淄博市,5577,201,0.050954,王,0.143984,张,0.099695,李,0.084813,刘,0.069034,杨,0.034786
3704,37,山东省,枣庄市,4743,175,0.04737,张,0.110689,王,0.101623,李,0.084335,刘,0.080961,孙,0.051655
3705,37,山东省,东营市,2459,153,0.049626,李,0.114274,王,0.112647,张,0.103294,刘,0.073607,杨,0.02928
3706,37,山东省,烟台市,9681,233,0.044933,王,0.130462,李,0.079021,张,0.076128,孙,0.067348,刘,0.064043
3707,37,山东省,潍坊市,11982,246,0.057627,王,0.134201,李,0.110749,张,0.110666,刘,0.090386,赵,0.034552
3708,37,山东省,济宁市,10429,256,0.043265,王,0.112187,张,0.097708,李,0.089558,刘,0.070093,孔,0.033656
3709,37,山东省,泰安市,6932,215,0.051184,张,0.110358,王,0.103866,刘,0.101558,李,0.100692,杨,0.035488
3710,37,山东省,威海市,3502,168,0.049909,王,0.106225,张,0.097373,刘,0.081382,李,0.07767,于,0.073101
3711,37,山东省,日照市,3608,149,0.039457,王,0.120011,李,0.077051,张,0.075942,刘,0.059313,孙,0.037417
3712,37,山东省,莱芜市,1564,107,0.048411,李,0.122762,王,0.089514,张,0.079284,刘,0.074808,赵,0.046675
3713,37,山东省,临沂市,12704,246,0.046276,王,0.112012,张,0.098473,李,0.096033,刘,0.077456,孙,0.037705
3714,37,山东省,德州市,7573,219,0.04748,王,0.113957,张,0.111845,李,0.083586,刘,0.071966,孙,0.046877
3715,37,山东省,聊城市,7402,236,0.044254,王,0.114699,张,0.097541,李,0.083896,刘,0.078627,杨,0.03472
3716,37,山东省,滨州市,5006,174,0.054841,张,0.129245,王,0.107671,李,0.100679,刘,0.089093,杨,0.035757
3717,37,山东省,菏泽市,9809,223,0.042836,李,0.099399,王,0.098481,张,0.089204,刘,0.078805,赵,0.049139
4101,41,河南省,郑州市,7200,246,0.051865,王,0.119028,张,0.118333,李,0.102917,刘,0.071944,赵,0.045417
4102,41,河南省,开封市,4679,175,0.047056,王,0.110707,张,0.09938,李,0.092969,刘,0.07694,杨,0.054926
4103,41,河南省,洛阳市,6812,215,0.047257,王,0.123899,李,0.099677,张,0.097328,刘,0.059748,赵,0.036847
4104,41,河南省,平顶山市,4839,185,0.052088,李,0.141145,张,0.101054,王,0.100847,刘,0.054557,陈,0.037611
4105,41,河南省,安阳市,5815,186,0.052989,王,0.136199,李,0.114703,张,0.10129,刘,0.050731,郭,0.042992
4106,41,河南省,鹤壁市,1409,112,0.063189,张,0.155429,王,0.133428,李,0.092264,孙,0.0511,闫,0.037615
4107,41,河南省,新乡市,6043,197,0.048057,王,0.123945,李,0.114347,张,0.092173,刘,0.046997,赵,0.044845
4108,41,河南省,焦作市,4321,166,0.046564,张,0.105763,李,0.104143,王,0.095811,赵,0.071048,刘,0.058088
4109,41,河南省,濮阳市,4000,174,0.049202,王,0.114,李,0.10625,刘,0.093,张,0.08825,杨,0.0365
4110,41,河南省,许昌市,4015,177,0.046414,张,0.114321,王,0.107846,李,0.103362,刘,0.052802,赵,0.036364
4111,41,河南省,漯河市,1760,124,0.04499,张,0.103409,李,0.097159,王,0.082386,赵,0.073864,刘,0.05
4112,41,河南省,三门峡市,2291,149,0.044478,王,0.11567,张,0.108686,李,0.072894,刘,0.062418,赵,0.041467
4113,41,河南省,南阳市,9494,252,0.046326,李,0.122604,王,0.095639,张,0.093533,刘,0.058774,杨,0.049926
4114,41,河南省,商丘市,7453,219,0.04264,张,0.108279,李,0.095398,王,0.083054,刘,0.068966,陈,0.055011
4115,41,河南省,信阳市,5876,219,0.035003,李,0.090027,张,0.089517,王,0.068924,陈,0.057012,刘,0.053608
4116,41,河南省,周口市,9311,216,0.048102,王,0.122328,张,0.111911,李,0.091612,刘,0.068736,陈,0.03469
4117,41,河南省,驻马店市,7408,211,0.04567,王,0.109341,张,0.105697,李,0.099217,刘,0.06358,杨,0.043062
4201,42,湖北省,武汉市,12099,297,0.029088,李,0.070088,张,0.066617,王,0.063642,陈,0.057691,刘,0.056534
